views,mature,life_time,created_at,updated_at,numeric_id,dead_account,language,affiliate,community_label_leiden
422,0,660,2016-12-10,2018-10-01,39575,0,FR,0,1
7651,1,976,2016-02-09,2018-10-12,39984,0,DE,1,0
57740,1,1237,2015-05-24,2018-10-12,54851,0,ZH,0,6
3970,0,924,2016-04-01,2018-10-12,80030,0,ES,0,2
2607,1,1597,2014-05-29,2018-10-12,46060,0,DE,1,0
3968,0,1224,2015-06-06,2018-10-12,163659,0,PT,1,13
9492,0,1373,2015-01-08,2018-10-12,7497,0,FR,1,1
392,0,666,2016-12-15,2018-10-12,72674,0,PT,0,13
4921434,0,553,2017-04-07,2018-10-12,19798,0,ES,0,2
11206,1,1486,2014-09-17,2018-10-12,131375,0,ES,1,2
1163,0,1813,2013-10-25,2018-10-12,104936,0,HU,0,114
8170,0,1219,2015-06-11,2018-10-12,36332,0,DE,1,0
1804,0,494,2017-06-05,2018-10-12,118887,0,PT,0,13
21103,1,698,2016-11-13,2018-10-12,15870,0,ZH,1,6
4909,1,1108,2015-09-29,2018-10-11,55279,0,DE,0,0
536548,0,2055,2013-02-25,2018-10-12,54460,0,PT,0,13
11253,0,1253,2015-05-08,2018-10-12,131061,0,RU,0,3
6186,0,1849,2013-09-15,2018-10-08,48773,0,EN,0,6
153058,0,2273,2012-07-22,2018-10-12,462,0,DA,1,108
346,1,543,2017-04-13,2018-10-08,13358,0,EN,0,44
30404,0,1077,2015-10-28,2018-10-09,61681,0,PL,1,59
2180,0,1570,2014-06-25,2018-10-12,76665,0,ES,1,2
31711,0,1844,2013-09-24,2018-10-12,56259,0,RU,1,3
27282,0,2119,2012-12-23,2018-10-12,15444,0,PT,1,13
2543,0,2265,2012-05-11,2018-07-24,53373,0,ZH,0,6
93460,1,1197,2015-07-03,2018-10-12,7096,0,DE,1,0
1773,1,697,2016-03-21,2018-02-16,89919,1,PT,0,13
4649,0,1367,2012-08-05,2016-05-03,79079,1,PT,0,13
1118,0,948,2016-03-07,2018-10-11,100644,0,ES,0,2
8353,0,1891,2013-07-11,2018-09-14,25954,0,RU,0,3
4888,0,1241,2015-05-19,2018-10-11,31816,0,FR,1,1
78118,0,1781,2013-11-26,2018-10-12,142815,0,PL,0,59
7356,0,512,2017-05-18,2018-10-12,138186,0,DE,1,0
6403,0,961,2016-02-24,2018-10-12,42181,0,DE,0,0
515,0,369,2017-09-21,2018-09-25,163994,0,IT,0,38
20587,0,1684,2014-03-03,2018-10-12,83283,0,ZH,1,6
604854,0,848,2016-06-16,2018-10-12,142931,0,JA,0,44
5070,0,539,2017-04-21,2018-10-12,65795,0,JA,0,44
15122,1,652,2016-12-29,2018-10-12,98613,0,DE,1,0
1705624,1,2235,2012-08-29,2018-10-12,165595,0,FR,0,1
18758,0,952,2016-02-19,2018-09-28,103965,0,RU,1,3
7530,0,679,2016-11-28,2018-10-08,158942,0,ES,0,2
18385,1,1455,2014-10-18,2018-10-12,30977,0,DE,1,0
1686,0,2015,2013-02-23,2018-08-31,26534,0,FR,0,1
7958,1,1344,2015-02-06,2018-10-12,158854,0,FR,1,1
150232,1,2454,2012-01-22,2018-10-11,165653,0,RU,1,3
17618,0,2180,2012-10-23,2018-10-12,70043,0,ZH,1,6
3852,0,2358,2012-04-04,2018-09-18,124499,0,CS,0,95
4361,1,1597,2014-05-29,2018-10-12,95775,0,EN,1,91
2460,0,1668,2014-03-19,2018-10-12,78472,0,ES,1,2
5670,1,2086,2013-01-22,2018-10-09,160609,0,FR,0,1
155,0,1007,2015-09-07,2018-06-10,165035,1,CS,0,95
1120,0,1180,2015-06-25,2018-09-17,148081,0,EN,0,91
19420,1,2086,2013-01-25,2018-10-12,120950,0,DE,1,0
3726,1,2182,2012-10-13,2018-10-04,80253,0,DE,0,0
1061,0,1994,2013-04-20,2018-10-05,88337,0,DE,0,0
7910298,0,1067,2015-11-10,2018-10-12,23003,0,PT,0,13
20329,0,1406,2014-12-06,2018-10-12,97066,0,ES,1,2
2297,0,1875,2013-08-17,2018-10-05,159400,0,DE,1,0
1227198,0,1468,2014-10-05,2018-10-12,10879,0,CS,0,95
2663,0,1251,2015-04-11,2018-09-13,50967,0,ES,1,2
2759,0,1879,2013-08-04,2018-09-26,162598,0,RU,0,3
2740,1,1815,2013-10-20,2018-10-09,5265,0,EN,0,1
1139,0,1364,2015-01-16,2018-10-11,33679,0,DE,0,0
19473,1,1401,2014-12-11,2018-10-12,61408,0,DE,1,0
106206,0,974,2016-02-11,2018-10-12,134283,0,DE,1,0
943,0,1766,2013-12-11,2018-10-12,137975,0,DE,0,0
3235,1,1317,2015-03-01,2018-10-08,159443,0,EN,1,91
8354,0,463,2017-07-06,2018-10-12,157712,0,RU,1,3
4078,0,899,2016-04-26,2018-10-12,73010,0,FR,1,1
4701,0,745,2016-09-27,2018-10-12,68073,0,KO,1,36
14925,1,614,2017-02-05,2018-10-12,79958,0,PT,1,13
4179,1,1095,2015-10-10,2018-10-09,11285,0,PT,1,13
27868,0,2133,2012-11-30,2018-10-03,129925,0,PL,0,59
16910,0,1304,2015-03-18,2018-10-12,22654,0,TH,1,86
25618,0,1686,2014-03-01,2018-10-12,130756,0,DE,1,0
8727,0,1017,2015-12-29,2018-10-11,141192,0,ES,1,2
1227,1,1995,2013-04-19,2018-10-05,33544,0,EN,0,91
2478,1,1988,2013-04-29,2018-10-08,42001,0,DE,1,0
174,0,600,2017-02-09,2018-10-02,149285,0,PT,0,13
5564,0,925,2016-03-31,2018-10-12,120182,0,ES,0,2
3514,0,851,2016-06-13,2018-10-12,139480,0,RU,1,3
1708965,0,1483,2014-09-20,2018-10-12,72748,0,FR,0,1
128907,1,1832,2013-10-06,2018-10-12,35999,0,RU,0,3
2210,0,686,2016-11-20,2018-10-07,84288,0,FR,1,1
15159,0,549,2017-04-11,2018-10-12,149074,0,KO,1,36
3960,0,1517,2014-04-22,2018-06-17,728,1,RU,0,3
26025,1,1228,2015-06-02,2018-10-12,159894,0,DE,1,0
1844,1,2038,2013-03-12,2018-10-10,40689,0,HU,1,114
8083,1,941,2016-03-15,2018-10-12,115910,0,DE,1,0
136271,0,1293,2015-03-29,2018-10-12,38617,0,RU,0,3
833,0,2172,2012-10-31,2018-10-12,6284,0,ZH,0,6
580004,1,2053,2013-02-27,2018-10-12,65428,0,CS,0,95
2432,1,2200,2012-09-30,2018-10-09,99631,0,PT,1,13
63074,0,2165,2012-11-07,2018-10-12,59970,0,ZH,0,6
678,0,598,2016-12-22,2018-08-12,7041,0,DE,0,0
2016,1,743,2016-09-27,2018-10-10,32659,0,DE,0,0
9983,0,2559,2011-10-07,2018-10-09,32773,0,DE,1,0
57609,0,318,2017-11-28,2018-10-12,31861,0,JA,1,44
122051,0,1443,2014-10-30,2018-10-12,72965,0,RU,0,3
103493,1,889,2016-05-05,2018-10-11,57758,0,ES,1,2
7385,0,1056,2015-11-21,2018-10-12,14378,0,RU,1,3
4689,0,1183,2015-07-10,2018-10-05,12185,0,KO,0,36
24757,0,2706,2011-05-15,2018-10-11,125602,0,DE,0,0
31430,1,1414,2014-11-17,2018-10-01,21686,0,FR,1,1
1201,0,1872,2013-08-08,2018-09-23,64666,0,PT,0,13
563470,1,1377,2015-01-04,2018-10-12,125572,0,PT,0,13
57270,0,1053,2015-11-24,2018-10-12,84448,0,DA,1,108
13299,0,758,2016-09-14,2018-10-12,112397,0,ES,1,2
799,0,1478,2013-07-23,2017-08-09,108385,1,PL,0,59
1313,1,996,2015-12-07,2018-08-29,9105,0,RU,0,3
253,0,2016,2013-03-24,2018-09-30,96107,0,PL,0,59
10071,1,890,2016-05-03,2018-10-10,34026,0,FR,1,1
36774,0,2072,2013-02-08,2018-10-12,125331,0,EN,1,53
255813,0,2423,2012-02-23,2018-10-12,70009,0,ZH,1,6
23957,1,2406,2012-03-10,2018-10-11,21314,0,PT,1,13
38922,0,1351,2015-01-30,2018-10-12,107718,0,IT,1,38
9435,0,586,2017-03-04,2018-10-11,76262,0,PL,1,59
6065,0,744,2016-09-16,2018-09-30,99755,0,DA,1,108
2104,0,921,2016-04-04,2018-10-12,81301,0,FR,0,1
623502,0,1337,2015-02-13,2018-10-12,78348,0,TR,0,80
1748,0,1070,2015-11-05,2018-10-10,105339,0,DE,0,0
32508,1,1364,2015-01-17,2018-10-12,152380,0,DE,1,0
2882,0,1168,2015-08-01,2018-10-12,138454,0,ES,1,2
2516,0,643,2016-12-23,2018-09-27,26945,0,KO,0,36
37334,0,514,2017-05-16,2018-10-12,121144,0,RU,1,3
4663,0,1699,2014-02-16,2018-10-12,149684,0,RU,1,3
10302,0,1334,2015-02-16,2018-10-12,35448,0,IT,0,38
7333,0,702,2016-10-02,2018-09-04,129668,0,FR,0,1
13155,1,2259,2012-08-04,2018-10-11,14741,0,FR,1,1
2069,1,1212,2015-06-15,2018-10-09,62198,0,DE,0,0
39372,1,875,2016-05-19,2018-10-11,79227,0,NO,1,53
18890,0,1778,2013-11-29,2018-10-12,129618,0,IT,1,38
424,0,2905,2010-10-24,2018-10-07,148019,0,DE,0,0
3061,0,1434,2014-11-08,2018-10-12,78754,0,DE,1,0
291084,1,2531,2011-11-07,2018-10-12,130457,0,RU,0,3
1997,0,1674,2014-02-23,2018-09-24,146064,0,ES,0,2
24221,0,1823,2013-10-15,2018-10-12,53217,0,DE,0,0
7009,0,1416,2014-11-26,2018-10-12,42792,0,RU,0,3
175,0,832,2016-06-30,2018-10-10,92586,0,JA,0,44
698,0,1319,2015-03-03,2018-10-12,144943,0,FR,0,1
5987,0,1975,2013-05-12,2018-10-08,69279,0,DE,1,0
10579,1,1127,2015-09-11,2018-10-12,40536,0,RU,1,3
7306,1,2143,2012-11-21,2018-10-04,117352,0,PL,0,59
1900,0,231,2018-02-20,2018-10-09,107448,0,EN,1,80
31367,0,1013,2016-01-03,2018-10-12,82331,0,ZH,1,6
3824,0,1229,2015-06-01,2018-10-12,7186,0,RU,1,3
6351,1,1256,2015-05-05,2018-10-12,143951,0,DE,1,0
9589,1,639,2017-01-11,2018-10-12,145624,0,RU,0,53
2212,1,2092,2013-01-06,2018-09-29,45706,0,PT,1,13
1788,0,2132,2012-10-30,2018-09-01,26319,0,EN,0,1
25202,1,1413,2014-11-28,2018-10-11,123739,0,DE,0,0
117292,0,1840,2013-09-28,2018-10-12,23166,0,DE,0,0
2268,0,1215,2015-06-15,2018-10-12,126096,0,JA,0,44
494,0,1864,2013-04-30,2018-06-07,68704,1,HU,0,114
10217,0,616,2017-02-03,2018-10-12,43773,0,ES,1,2
7558,1,1222,2015-06-06,2018-10-10,57460,0,KO,1,36
4626,0,259,2018-01-25,2018-10-11,93452,0,ES,1,2
3526,1,388,2017-09-19,2018-10-12,2403,0,ES,0,2
11421,1,2635,2011-07-26,2018-10-12,54305,0,SV,1,53
57707,0,258,2018-01-27,2018-10-12,25278,0,IT,1,38
426,0,769,2016-09-03,2018-10-12,14414,0,ES,0,2
4619,1,370,2017-10-07,2018-10-12,123141,0,KO,0,36
2396,1,554,2017-03-30,2018-10-05,61115,0,DE,0,0
34808,1,1030,2015-12-17,2018-10-12,68626,0,DE,1,0
24596,1,607,2017-02-11,2018-10-11,167825,0,ES,1,2
28233,1,1171,2015-07-29,2018-10-12,46915,0,FR,1,1
1937,0,949,2016-03-06,2018-10-11,157583,0,SV,0,53
18414,1,1286,2015-04-05,2018-10-12,117948,0,DE,1,0
9173,0,1377,2015-01-04,2018-10-12,27997,0,PL,0,59
1701,0,1463,2014-10-09,2018-10-11,127471,0,FR,1,1
107590,1,2509,2011-11-29,2018-10-12,99523,0,RU,1,3
583,1,1021,2015-12-22,2018-10-08,68901,0,EN,0,93
1242189,0,1305,2015-03-17,2018-10-12,15198,0,PL,0,59
62431,1,931,2016-03-25,2018-10-12,125080,0,IT,1,38
37988,0,927,2016-03-29,2018-10-12,154747,0,RU,1,3
9171,1,1320,2015-02-18,2018-09-30,10967,0,DE,0,0
31977,1,1148,2015-08-21,2018-10-12,119025,0,DE,0,0
9591,0,1806,2013-10-30,2018-10-10,158291,0,FR,0,1
966703,0,1492,2014-09-11,2018-10-12,145231,0,FR,0,1
1291,0,1362,2015-01-11,2018-10-04,114417,0,EN,0,2
8680,0,503,2017-05-23,2018-10-08,62473,0,ZH,1,6
58704,1,2195,2012-10-08,2018-10-12,8785,0,RU,1,3
2688,1,475,2017-06-23,2018-10-11,56143,0,EN,1,53
12721,0,2004,2013-04-16,2018-10-11,33598,0,EN,0,13
11269,0,2355,2012-03-22,2018-09-02,162255,0,FR,0,1
287,0,902,2016-04-17,2018-10-06,101595,0,FR,0,1
15795,1,1462,2014-10-11,2018-10-12,4565,0,DE,1,0
5335,0,1180,2015-07-20,2018-10-12,78445,0,RU,0,3
13070,1,1590,2014-06-05,2018-10-12,40834,0,DE,0,0
6162,1,2109,2012-12-30,2018-10-09,149984,0,PT,1,13
2793,0,1944,2013-04-05,2018-08-01,73027,0,PL,0,59
50506,0,2764,2011-03-19,2018-10-12,101833,0,FR,0,1
4051,1,1777,2013-11-25,2018-10-07,51605,0,EN,1,1
16613,0,649,2016-12-30,2018-10-10,21720,0,ES,1,2
45124,1,2248,2012-08-16,2018-10-12,104084,0,DE,1,0
6382,0,3137,2010-03-11,2018-10-12,148197,0,JA,0,44
9133,0,716,2016-10-26,2018-10-12,157667,0,PT,1,13
8323,1,675,2016-12-06,2018-10-12,65889,0,ES,1,2
2697,1,646,2017-01-04,2018-10-12,102545,0,RU,1,3
1219,0,828,2016-07-01,2018-10-07,85142,0,CS,0,95
3410,0,2035,2013-03-17,2018-10-12,59876,0,DE,0,0
8007,0,651,2016-12-30,2018-10-12,115105,0,DE,1,0
67739,0,2249,2012-08-14,2018-10-11,153906,0,DE,1,3
15861,0,1192,2015-07-08,2018-10-12,46078,0,ES,1,2
14095,0,1826,2013-10-12,2018-10-12,81523,0,JA,0,44
13990,0,1994,2013-04-18,2018-10-03,82978,0,RU,1,3
6627,1,1519,2014-08-12,2018-10-09,9365,0,ZH,0,6
8945,1,1002,2016-01-14,2018-10-12,135443,0,FR,1,1
6483,1,990,2016-01-26,2018-10-12,48405,0,FR,1,1
19442,0,600,2017-02-17,2018-10-10,109311,0,ZH,1,6
10223,0,653,2016-12-26,2018-10-10,60233,0,RU,1,3
7714,1,679,2016-12-02,2018-10-12,62598,0,ES,1,2
2884,0,718,2016-10-17,2018-10-05,157603,0,TH,1,86
4595,0,2025,2013-03-27,2018-10-12,146612,0,ES,1,2
10504,1,1014,2016-01-02,2018-10-12,13151,0,DE,1,0
8856,1,1475,2014-09-16,2018-09-30,10811,0,FR,0,1
6327,1,1832,2013-08-18,2018-08-24,161058,0,FR,0,1
1872216,0,914,2016-04-11,2018-10-12,161851,0,TH,0,86
2554,1,1684,2014-03-02,2018-10-11,71957,0,DE,1,0
107744,0,2351,2012-05-05,2018-10-12,110879,0,RU,0,3
231,0,1880,2013-08-14,2018-10-07,97014,0,PT,0,13
5650,0,2310,2012-06-15,2018-10-12,156517,0,DE,0,0
14330,0,741,2016-10-01,2018-10-12,97025,0,TR,1,80
3207,0,1499,2014-09-02,2018-10-10,127710,0,JA,0,44
811,0,497,2017-04-29,2018-09-08,154781,0,FR,1,1
33642,1,1330,2015-02-20,2018-10-12,40458,0,DE,1,0
23642,0,728,2016-10-14,2018-10-12,24934,0,ES,0,2
1885,1,1428,2014-11-13,2018-10-11,127365,0,KO,0,36
645,1,492,2017-06-06,2018-10-11,70167,0,TH,0,86
3967,0,675,2016-12-06,2018-10-12,78975,0,DE,1,0
74738,1,1599,2014-05-27,2018-10-12,77210,0,FR,1,1
1769,0,3115,2010-03-31,2018-10-10,37885,0,NL,1,91
83373,0,700,2016-11-11,2018-10-12,37066,0,KO,0,36
2531,0,2369,2012-02-11,2018-08-07,6113,0,FR,0,1
12506,0,1602,2014-05-24,2018-10-12,7488,0,FR,0,1
631,0,856,2016-05-15,2018-09-18,115938,0,RU,0,3
12621,0,490,2017-06-08,2018-10-11,15891,0,TR,1,80
20439,1,2195,2012-10-07,2018-10-11,127428,0,ZH,1,6
28521,0,2782,2011-03-01,2018-10-12,87997,0,RU,1,3
4502,0,1339,2015-02-10,2018-10-11,158081,0,DE,1,0
22621,1,2872,2010-12-01,2018-10-12,111786,0,EN,1,1
22642,1,1233,2015-05-28,2018-10-12,106618,0,SV,1,53
112553,1,1987,2013-05-04,2018-10-12,55911,0,DE,0,0
41239,1,1421,2014-11-21,2018-10-12,85295,0,RU,1,3
2516,0,756,2016-09-16,2018-10-12,121916,0,JA,0,86
194377,1,1310,2015-03-12,2018-10-12,100245,0,FR,1,1
78228,1,1680,2014-03-07,2018-10-12,88659,0,ES,0,2
934,0,1427,2014-09-23,2018-08-20,124022,0,RU,0,3
66883,0,2284,2012-07-10,2018-10-11,62609,0,RU,0,3
19910,0,399,2017-09-08,2018-10-12,125743,0,KO,1,36
14387,1,992,2016-01-24,2018-10-12,72795,0,FR,1,1
739,0,2143,2012-11-20,2018-10-03,102483,0,FR,0,1
1403,1,1267,2015-04-19,2018-10-07,141620,0,DE,0,0
1233,0,1269,2015-04-22,2018-10-12,61068,0,EN,0,91
54861,1,2432,2012-02-12,2018-10-10,68502,0,SV,0,53
9604,0,1062,2015-11-15,2018-10-12,120174,0,FR,0,1
2384,0,1624,2014-05-02,2018-10-12,158623,0,TR,1,80
91257,1,1275,2015-04-16,2018-10-12,45795,0,DE,1,0
15218,0,577,2017-03-14,2018-10-12,132130,0,DE,1,0
3093,0,1119,2015-09-19,2018-10-12,52387,0,ZH,0,6
3700,1,2357,2012-04-26,2018-10-09,79362,0,OTHER,1,2
2795,1,1752,2013-12-22,2018-10-09,143333,0,DE,1,0
2008,0,564,2017-03-27,2018-10-12,162592,0,TH,0,86
48464,1,376,2017-10-01,2018-10-12,48866,0,DE,1,0
14403,1,1328,2015-02-18,2018-10-08,61418,0,ES,1,2
872,0,1341,2015-02-07,2018-10-10,10568,0,FR,0,1
51469,1,1067,2015-11-10,2018-10-12,52463,0,DE,1,0
14801,0,1297,2015-03-25,2018-10-12,117450,0,FR,1,1
2824,1,2410,2012-02-17,2018-09-23,50799,0,ES,0,2
3441835,1,2455,2012-01-22,2018-10-12,19442,0,DE,0,0
50296,0,2190,2012-10-13,2018-10-12,94889,0,FI,1,93
3177,0,514,2017-05-16,2018-10-12,115012,0,DE,1,0
483,0,1798,2013-07-01,2018-06-03,102615,1,ES,0,2
18474,1,1164,2015-08-05,2018-10-12,72300,0,RU,1,3
7357567,0,2791,2011-02-20,2018-10-12,128180,0,CS,0,95
7286,0,837,2016-06-27,2018-10-12,163248,0,ES,1,2
2367,1,1650,2014-04-06,2018-10-12,16952,0,IT,0,38
8975,1,299,2017-12-17,2018-10-12,143747,0,IT,1,38
40200,1,2180,2012-10-14,2018-10-03,73382,0,PT,1,13
2130,0,217,2018-03-07,2018-10-10,94213,0,FR,0,1
7246,0,931,2016-03-24,2018-10-11,25199,0,RU,1,3
75211,1,1403,2014-12-09,2018-10-12,108160,0,DE,1,0
252707,1,2227,2012-09-05,2018-10-11,86098,0,EN,0,3
19037,0,706,2016-10-27,2018-10-03,150051,0,KO,0,36
6277,0,1189,2015-07-03,2018-10-04,167586,0,ES,0,2
90478,1,776,2016-08-26,2018-10-11,88438,0,ES,1,2
1018,0,502,2017-05-28,2018-10-12,53443,0,PT,0,13
888,0,1995,2013-04-17,2018-10-03,112355,0,FR,1,1
27916,0,2538,2011-10-31,2018-10-12,29485,0,ZH,0,6
827,0,759,2016-09-13,2018-10-12,137433,0,EN,0,0
9382,1,2199,2012-10-02,2018-10-10,50498,0,FR,1,1
449,0,1764,2013-11-30,2018-09-29,109468,0,EN,0,95
1060,1,1722,2014-01-08,2018-09-26,133582,0,FR,0,1
3605,0,1320,2015-02-28,2018-10-10,150838,0,FR,0,1
242263,1,2282,2012-07-13,2018-10-12,75412,0,FI,0,93
957,0,923,2016-04-01,2018-10-11,102363,0,ES,0,2
3166,0,939,2016-03-17,2018-10-12,56780,0,FR,1,1
4121,0,1605,2014-05-17,2018-10-08,121141,0,FR,0,1
10906,0,1588,2014-06-07,2018-10-12,23027,0,FR,1,1
2888,1,251,2018-02-03,2018-10-12,45892,0,HU,1,114
699,0,736,2016-04-27,2018-05-03,128334,1,FR,0,1
2079,0,415,2017-08-22,2018-10-11,116023,0,RU,0,3
1041,0,229,2018-02-02,2018-09-19,120568,0,TR,0,80
870,0,422,2017-07-01,2018-08-27,19251,0,TR,0,80
4942,1,1790,2013-11-17,2018-10-12,42140,0,DE,1,0
21034,1,894,2016-05-01,2018-10-12,43299,0,FR,1,1
4249,1,653,2016-12-28,2018-10-12,123937,0,DE,1,0
976528,1,1836,2013-10-02,2018-10-12,97680,0,RU,0,3
2885,0,1328,2015-02-04,2018-09-24,70673,0,FR,1,1
346989,1,2184,2012-10-19,2018-10-12,77253,0,CS,0,95
5822,0,3145,2010-02-11,2018-09-22,48168,0,ZH,0,6
7535,0,1822,2013-10-16,2018-10-12,152186,0,FR,1,1
18651,1,500,2017-05-30,2018-10-12,102969,0,CS,1,95
26749,0,1043,2015-12-04,2018-10-12,120360,0,JA,0,44
5971,0,1933,2013-06-27,2018-10-12,32988,0,FR,1,1
2242,1,852,2016-02-25,2018-06-26,155391,1,ES,0,2
1169,0,729,2016-10-12,2018-10-11,123306,0,DE,1,0
2743,0,1638,2014-04-17,2018-10-11,20935,0,PL,0,59
1537,0,842,2016-06-20,2018-10-10,114691,0,TH,0,86
121056,0,1341,2015-02-09,2018-10-12,96817,0,DE,1,0
1390,0,947,2016-03-09,2018-10-12,128974,0,IT,1,38
2181,0,880,2016-05-06,2018-10-03,133599,0,DE,0,0
51552,1,1607,2014-05-19,2018-10-12,109045,0,DE,1,0
70235,0,1489,2014-09-14,2018-10-12,29977,0,EN,1,93
7245,0,1743,2014-01-03,2018-10-12,34381,0,RU,1,3
29364,1,2062,2013-02-18,2018-10-12,100618,0,ES,1,2
2580,1,1273,2015-03-22,2018-09-15,159895,0,DE,0,0
84844,1,985,2016-01-31,2018-10-12,161494,0,ZH,1,6
633344,1,1978,2013-05-13,2018-10-12,117496,0,SV,0,53
8027,1,2384,2012-04-01,2018-10-11,108720,0,ZH,1,6
1927,0,2337,2012-05-01,2018-09-24,122868,0,RU,0,3
772,0,331,2017-11-15,2018-10-12,86727,0,FR,0,1
24450,1,467,2017-06-20,2018-09-30,158991,0,PT,1,13
7211,1,1180,2015-07-14,2018-10-06,100957,0,EN,1,1
31016,0,2459,2012-01-18,2018-10-12,25956,0,ZH,1,6
1697,1,1275,2015-04-16,2018-10-12,15370,0,DE,0,0
51281,0,1493,2014-09-09,2018-10-11,107203,0,RU,1,3
377,0,2161,2012-10-08,2018-09-08,141987,0,ES,0,2
23371,0,1475,2014-09-13,2018-09-27,13592,0,ES,0,2
30492,0,478,2017-06-21,2018-10-12,140257,0,ES,1,2
18304,0,1170,2015-07-29,2018-10-11,132458,0,RU,1,3
7468,1,864,2016-05-22,2018-10-03,85154,0,DE,1,0
26325,0,1432,2014-11-09,2018-10-11,131266,0,ES,1,2
62357,1,2018,2013-04-03,2018-10-12,111700,0,FR,1,1
1537025,0,2916,2010-10-13,2018-10-07,161007,0,RU,0,3
34424,0,2126,2012-12-16,2018-10-12,60293,0,JA,1,44
246784,1,740,2016-10-02,2018-10-12,31252,0,ES,0,2
39364,0,1493,2014-09-10,2018-10-12,90836,0,JA,1,44
3751545,0,1217,2015-06-13,2018-10-12,142912,0,JA,0,44
41606,1,1850,2013-09-18,2018-10-12,121752,0,FR,1,1
733,0,1644,2014-02-24,2018-08-26,107717,0,OTHER,0,44
1818,0,1058,2015-11-17,2018-10-10,45848,0,FR,0,1
973,0,1753,2013-10-26,2018-08-14,104314,0,JA,0,44
11791,0,1548,2014-07-17,2018-10-12,125531,0,ES,1,2
8431,1,1884,2013-08-15,2018-10-12,96059,0,CS,0,95
137,0,206,2018-03-04,2018-09-26,20320,0,ES,0,2
7042,1,1088,2015-10-20,2018-10-12,45370,0,DE,1,0
4078,0,1109,2015-09-27,2018-10-10,20298,0,DE,1,0
9079,0,378,2017-09-29,2018-10-12,732,0,JA,1,44
57842,1,2089,2013-01-22,2018-10-12,2924,0,TR,1,80
2537,0,3068,2010-05-16,2018-10-09,167201,0,PT,0,13
11140,0,1097,2015-10-08,2018-10-09,68729,0,RU,1,3
119012,0,2053,2013-02-27,2018-10-12,106426,0,RU,1,3
634275,0,510,2017-05-20,2018-10-12,97397,0,PT,0,13
27846,0,1617,2014-05-09,2018-10-12,131916,0,DE,0,0
10322,0,3356,2009-08-04,2018-10-12,109215,0,ZH,1,6
34329,1,1432,2014-11-10,2018-10-12,23447,0,EN,1,1
1708,1,2152,2012-11-17,2018-10-09,102910,0,SV,1,53
1764,0,1725,2014-01-11,2018-10-02,99345,0,ES,0,2
1184,1,2349,2012-04-30,2018-10-05,32865,0,ES,0,2
5698,0,1362,2015-01-10,2018-10-03,27584,0,FR,0,1
21597,0,1179,2015-07-18,2018-10-09,104056,0,DE,0,0
33506,0,1137,2015-08-31,2018-10-11,19000,0,NL,1,91
5896,0,1946,2013-04-29,2018-08-27,15709,0,IT,0,38
6123,1,1864,2013-09-04,2018-10-12,46205,0,RU,0,3
8296,0,710,2016-10-31,2018-10-11,42484,0,FR,1,1
3483,1,497,2017-05-15,2018-09-24,133554,0,ES,1,2
384,0,865,2016-05-16,2018-09-28,147238,0,EN,0,2
849,0,170,2018-04-25,2018-10-12,118311,0,FR,0,1
24764,0,1333,2015-02-17,2018-10-12,114663,0,RU,0,3
15474,0,540,2017-04-20,2018-10-12,132262,0,ES,1,2
1677,1,2133,2012-12-07,2018-10-10,133797,0,DE,0,0
52124,0,1138,2015-08-30,2018-10-11,63684,0,FR,0,1
3651,1,1875,2013-07-22,2018-09-09,143700,0,FR,1,1
4060,0,2902,2010-10-31,2018-10-11,24061,0,EN,1,44
1366,0,1190,2015-07-07,2018-10-09,138451,0,PT,0,13
3609,0,2127,2012-12-02,2018-09-29,66082,0,ZH,0,6
27654,1,928,2016-03-28,2018-10-12,53067,0,RU,1,3
26496,0,993,2016-01-23,2018-10-12,164015,0,TH,1,86
3110445,0,2787,2011-02-24,2018-10-12,13983,0,ZH,0,6
6380,1,2648,2011-07-13,2018-10-12,146530,0,FR,1,1
7218,0,3485,2009-03-28,2018-10-12,6129,0,IT,1,38
2071563,1,2320,2012-06-05,2018-10-12,99888,0,EN,0,80
429,0,2412,2012-02-20,2018-09-28,147618,0,FR,0,1
2801,0,261,2018-01-16,2018-10-04,136967,0,FR,0,1
310036,0,297,2017-12-19,2018-10-12,99798,0,RU,0,3
775,1,884,2016-05-10,2018-10-11,136223,0,DE,0,0
1503,0,819,2016-07-14,2018-10-11,26982,0,DE,0,0
19037,0,844,2016-06-20,2018-10-12,38654,0,ES,1,2
29854,1,2424,2012-02-22,2018-10-12,120592,0,EN,1,0
126100,1,1567,2014-06-28,2018-10-12,123753,0,DE,0,0
59890,1,832,2016-07-02,2018-10-12,23057,0,PT,1,13
6315,1,1350,2015-01-31,2018-10-12,127672,0,DE,1,0
1452,1,1644,2014-04-11,2018-10-11,107355,0,DE,0,0
3579,0,566,2017-03-19,2018-10-06,129164,0,TH,1,86
6665,0,2573,2011-09-26,2018-10-12,113815,0,PT,1,13
11502,1,614,2017-02-04,2018-10-11,157080,0,ZH,1,6
4232,1,419,2017-08-19,2018-10-12,134877,0,DE,1,0
2827,0,1544,2014-07-18,2018-10-09,59382,0,FR,1,1
313147,1,1785,2013-11-22,2018-10-12,27072,0,TR,1,80
20355,1,978,2016-02-07,2018-10-12,27859,0,DE,1,0
10707,0,841,2016-06-23,2018-10-12,116933,0,DE,1,0
11873,1,979,2016-02-06,2018-10-12,88747,0,RU,1,3
